Uzorak,Duljina uzorka,Algoritam,Broj ponavljanja,Vrijeme,Udaljenost
./E_coli_DH1/prefixes/50bp/mutated_60_perc.fasta,50,Edlib,100,[93m0.453677666667[0m,22
./E_coli_DH1/prefixes/50bp/mutated_60_perc.fasta,50,Edlib (path),100,0.449650333333,22
./E_coli_DH1/prefixes/50bp/mutated_60_perc.fasta,50,LandauVishkin,100,0.0156253333333,22
./E_coli_DH1/prefixes/50bp/mutated_70_perc.fasta,50,Edlib,100,[93m0.450706333333[0m,15
./E_coli_DH1/prefixes/50bp/mutated_70_perc.fasta,50,Edlib (path),100,0.449973,15
./E_coli_DH1/prefixes/50bp/mutated_70_perc.fasta,50,LandauVishkin,100,0.00923733333333,15
./E_coli_DH1/prefixes/50bp/mutated_80_perc.fasta,50,Edlib,100,[93m0.449512[0m,11
./E_coli_DH1/prefixes/50bp/mutated_80_perc.fasta,50,Edlib (path),100,0.450591333333,11
./E_coli_DH1/prefixes/50bp/mutated_80_perc.fasta,50,LandauVishkin,100,0.00598633333333,11
./E_coli_DH1/prefixes/50bp/mutated_90_perc.fasta,50,Edlib,100,[93m0.450886666667[0m,4
./E_coli_DH1/prefixes/50bp/mutated_90_perc.fasta,50,Edlib (path),100,0.454522666667,4
./E_coli_DH1/prefixes/50bp/mutated_90_perc.fasta,50,LandauVishkin,100,0.00271033333333,4
./E_coli_DH1/prefixes/50bp/mutated_94_perc.fasta,50,Edlib,100,[93m0.450064333333[0m,3
./E_coli_DH1/prefixes/50bp/mutated_94_perc.fasta,50,Edlib (path),100,0.450313,3
./E_coli_DH1/prefixes/50bp/mutated_94_perc.fasta,50,LandauVishkin,100,0.002577,3
./E_coli_DH1/prefixes/50bp/mutated_97_perc.fasta,50,Edlib,100,[93m0.450658[0m,3
./E_coli_DH1/prefixes/50bp/mutated_97_perc.fasta,50,Edlib (path),100,0.450545666667,3
./E_coli_DH1/prefixes/50bp/mutated_97_perc.fasta,50,LandauVishkin,100,0.002645,3
./E_coli_DH1/prefixes/50bp/mutated_99_perc.fasta,50,Edlib,100,[93m0.449156666667[0m,1
./E_coli_DH1/prefixes/50bp/mutated_99_perc.fasta,50,Edlib (path),100,0.450768666667,1
./E_coli_DH1/prefixes/50bp/mutated_99_perc.fasta,50,LandauVishkin,100,0.00239333333333,1
./E_coli_DH1/prefixes/100bp/mutated_60_perc.fasta,100,Edlib,100,[93m0.45302[0m,47
./E_coli_DH1/prefixes/100bp/mutated_60_perc.fasta,100,Edlib (path),100,0.452534666667,47
./E_coli_DH1/prefixes/100bp/mutated_60_perc.fasta,100,LandauVishkin,100,0.064584,47
./E_coli_DH1/prefixes/100bp/mutated_70_perc.fasta,100,Edlib,100,[93m0.450980333333[0m,35
./E_coli_DH1/prefixes/100bp/mutated_70_perc.fasta,100,Edlib (path),100,0.451620333333,35
./E_coli_DH1/prefixes/100bp/mutated_70_perc.fasta,100,LandauVishkin,100,0.0375943333333,35
./E_coli_DH1/prefixes/100bp/mutated_80_perc.fasta,100,Edlib,100,[93m0.451319333333[0m,22
./E_coli_DH1/prefixes/100bp/mutated_80_perc.fasta,100,Edlib (path),100,0.452014333333,22
./E_coli_DH1/prefixes/100bp/mutated_80_perc.fasta,100,LandauVishkin,100,0.0194443333333,22
./E_coli_DH1/prefixes/100bp/mutated_90_perc.fasta,100,Edlib,100,[93m0.451311333333[0m,9
./E_coli_DH1/prefixes/100bp/mutated_90_perc.fasta,100,Edlib (path),100,0.452316666667,9
./E_coli_DH1/prefixes/100bp/mutated_90_perc.fasta,100,LandauVishkin,100,0.00749966666667,9
./E_coli_DH1/prefixes/100bp/mutated_94_perc.fasta,100,Edlib,100,[93m0.450486333333[0m,7
./E_coli_DH1/prefixes/100bp/mutated_94_perc.fasta,100,Edlib (path),100,0.452337666667,7
./E_coli_DH1/prefixes/100bp/mutated_94_perc.fasta,100,LandauVishkin,100,0.006771,7
./E_coli_DH1/prefixes/100bp/mutated_97_perc.fasta,100,Edlib,100,[93m0.450612[0m,4
./E_coli_DH1/prefixes/100bp/mutated_97_perc.fasta,100,Edlib (path),100,0.452608,4
./E_coli_DH1/prefixes/100bp/mutated_97_perc.fasta,100,LandauVishkin,100,0.00578233333333,4
./E_coli_DH1/prefixes/100bp/mutated_99_perc.fasta,100,Edlib,100,[93m0.451274333333[0m,2
./E_coli_DH1/prefixes/100bp/mutated_99_perc.fasta,100,Edlib (path),100,0.451907333333,2
./E_coli_DH1/prefixes/100bp/mutated_99_perc.fasta,100,LandauVishkin,100,0.00535233333333,2
./E_coli_DH1/prefixes/250bp/mutated_60_perc.fasta,250,Edlib,100,[93m0.450628[0m,111
./E_coli_DH1/prefixes/250bp/mutated_60_perc.fasta,250,Edlib (path),100,0.453128666667,111
./E_coli_DH1/prefixes/250bp/mutated_60_perc.fasta,250,LandauVishkin,100,0.336437,111
./E_coli_DH1/prefixes/250bp/mutated_70_perc.fasta,250,Edlib,100,[93m0.451391666667[0m,92
./E_coli_DH1/prefixes/250bp/mutated_70_perc.fasta,250,Edlib (path),100,0.461489333333,92
./E_coli_DH1/prefixes/250bp/mutated_70_perc.fasta,250,LandauVishkin,100,0.249594333333,92
./E_coli_DH1/prefixes/250bp/mutated_80_perc.fasta,250,Edlib,100,[93m0.450748[0m,55
./E_coli_DH1/prefixes/250bp/mutated_80_perc.fasta,250,Edlib (path),100,0.478092,55
./E_coli_DH1/prefixes/250bp/mutated_80_perc.fasta,250,LandauVishkin,100,0.103044666667,55
./E_coli_DH1/prefixes/250bp/mutated_90_perc.fasta,250,Edlib,100,[93m0.450740666667[0m,32
